/home/qinhf/TrainData2/TrainImage/2201.jpg	0.58	0.61	0.35	0.39	0.48	0.43	0.60	0.25	0.60	0.62	0.57	0.55	0.51	0.50	0.62	0.56	0.41	0.62	0.23	0.35	0.66	0.66	0.66	0.36	0.38	0.37	0.45	0.46	0.56	0.52	0.52	0.69	0.36	0.52	0.44	0.52	0.42	0.45	0.51	0.60	0.65	0.43	0.67	0.70	0.35	0.64	0.45	0.68	0.48	0.60	0.35	0.56	0.58	0.60	0.77	0.60	0.50	0.56	0.34	0.39	0.51	0.37	0.55	0.43	0.25	0.36	0.55	0.34	0.40	0.71	0.53	0.54	0.60	0.35	0.63	0.44	0.51	0.42	0.55	0.61
/home/qinhf/TrainData2/TrainImage/3542.jpg	0.54	0.42	0.55	0.58	0.41	0.16	0.56	0.59	0.46	0.38	0.37	0.27	0.61	0.53	0.58	0.57	0.39	0.40	0.36	0.64	0.66	0.56	0.44	0.27	0.56	0.52	0.31	0.58	0.40	0.79	0.43	0.15	0.36	0.53	0.65	0.57	0.51	0.47	0.78	0.59	0.46	0.76	0.57	0.61	0.51	0.47	0.46	0.56	0.47	0.55	0.28	0.60	0.55	0.43	0.60	0.68	0.53	0.51	0.51	0.41	0.63	0.57	0.50	0.62	0.55	0.42	0.42	0.46	0.57	0.26	0.47	0.66	0.51	0.50	0.36	0.49	0.48	0.27	0.45	0.52
/home/qinhf/TrainData2/TrainImage/1548.jpg	0.34	0.51	0.33	0.32	0.72	0.32	0.45	0.31	0.45	0.49	0.44	0.58	0.48	0.80	0.27	0.52	0.27	0.55	0.46	0.34	0.74	0.32	0.55	0.44	0.28	0.51	0.68	0.64	0.24	0.44	0.44	0.47	0.51	0.46	0.53	0.51	0.83	0.72	0.63	0.45	0.51	0.43	0.55	0.57	0.17	0.39	0.56	0.64	0.48	0.43	0.29	0.43	0.44	0.62	0.30	0.47	0.47	0.38	0.73	0.58	0.47	0.51	0.49	0.70	0.24	0.42	0.49	0.50	0.50	0.18	0.44	0.55	0.56	0.51	0.57	0.52	0.39	0.49	0.52	0.63
/home/qinhf/TrainData2/TrainImage/1143.jpg	0.52	0.45	0.44	0.60	0.52	0.31	0.45	0.59	0.37	0.52	0.58	0.35	0.66	0.69	0.48	0.64	0.52	0.35	0.66	0.49	0.50	0.37	0.59	0.60	0.46	0.26	0.47	0.40	0.54	0.84	0.57	0.62	0.64	0.61	0.33	0.46	0.45	0.43	0.70	0.39	0.55	0.38	0.43	0.61	0.32	0.70	0.33	0.39	0.50	0.68	0.47	0.71	0.64	0.39	0.48	0.45	0.56	0.41	0.69	0.26	0.26	0.64	0.66	0.53	0.32	0.58	0.34	0.41	0.36	0.24	0.58	0.67	0.43	0.53	0.75	0.60	0.56	0.74	0.55	0.60
/home/qinhf/TrainData2/TrainImage/5294.jpg	0.36	0.41	0.55	0.21	0.31	0.52	0.81	0.50	0.38	0.41	0.52	0.48	0.38	0.60	0.34	0.18	0.56	0.50	0.40	0.87	0.14	0.74	0.54	0.29	0.54	0.54	0.33	0.86	0.35	0.73	0.56	0.55	0.72	0.47	0.43	0.48	0.27	0.34	0.44	0.39	0.33	0.51	0.48	0.26	0.38	0.55	0.62	0.44	0.59	0.40	0.38	0.46	0.44	0.35	0.32	0.54	0.55	0.46	0.63	0.46	0.80	0.53	0.39	0.59	0.37	0.33	0.63	0.47	0.45	0.42	0.41	0.53	0.47	0.54	0.28	0.38	0.47	0.57	0.43	0.57
/home/qinhf/TrainData2/TrainImage/6691.jpg	0.49	0.67	0.34	0.50	0.54	0.45	0.48	0.43	0.44	0.45	0.55	0.31	0.30	0.58	0.46	0.51	0.62	0.44	0.43	0.71	0.27	0.68	0.65	0.44	0.42	0.48	0.58	0.63	0.44	0.65	0.31	0.56	0.62	0.51	0.57	0.55	0.64	0.35	0.61	0.37	0.57	0.60	0.57	0.70	0.30	0.52	0.65	0.42	0.34	0.40	0.35	0.50	0.16	0.44	0.56	0.40	0.50	0.53	0.62	0.31	0.52	0.57	0.56	0.59	0.30	0.56	0.33	0.49	0.55	0.32	0.53	0.30	0.51	0.57	0.50	0.46	0.35	0.48	0.60	0.63
/home/qinhf/TrainData2/TrainImage/4645.jpg	0.43	0.41	0.51	0.60	0.52	0.47	0.50	0.26	0.32	0.38	0.49	0.41	0.48	0.32	0.52	0.52	0.28	0.43	0.50	0.63	0.59	0.40	0.61	0.62	0.56	0.56	0.59	0.47	0.49	0.62	0.45	0.60	0.29	0.33	0.58	0.33	0.54	0.21	0.60	0.60	0.59	0.53	0.52	0.65	0.22	0.33	0.56	0.25	0.39	0.42	0.39	0.51	0.77	0.53	0.58	0.46	0.60	0.38	0.73	0.44	0.56	0.31	0.67	0.46	0.28	0.49	0.59	0.35	0.75	0.35	0.32	0.45	0.38	0.19	0.48	0.37	0.60	0.39	0.67	0.47
/home/qinhf/TrainData2/TrainImage/7265.jpg	0.30	0.43	0.50	0.31	0.63	0.29	0.44	0.51	0.45	0.53	0.37	0.60	0.40	0.52	0.36	0.65	0.41	0.61	0.53	0.70	0.33	0.63	0.38	0.37	0.52	0.26	0.53	0.60	0.29	0.60	0.72	0.43	0.48	0.60	0.37	0.77	0.55	0.60	0.60	0.37	0.48	0.46	0.54	0.45	0.56	0.29	0.36	0.43	0.26	0.64	0.36	0.66	0.53	0.61	0.41	0.45	0.61	0.43	0.43	0.51	0.44	0.53	0.62	0.54	0.45	0.57	0.42	0.39	0.74	0.33	0.45	0.45	0.39	0.40	0.42	0.63	0.36	0.60	0.41	0.57
/home/qinhf/TrainData2/TrainImage/4999.jpg	0.28	0.63	0.47	0.19	0.49	0.48	0.53	0.45	0.48	0.52	0.39	0.52	0.65	0.69	0.37	0.51	0.43	0.58	0.54	0.65	0.83	0.56	0.59	0.56	0.49	0.44	0.48	0.63	0.22	0.54	0.81	0.42	0.48	0.61	0.54	0.42	0.34	0.58	0.46	0.28	0.33	0.66	0.43	0.47	0.45	0.32	0.63	0.34	0.68	0.67	0.52	0.81	0.60	0.07	0.46	0.38	0.54	0.32	0.50	0.41	0.34	0.52	0.80	0.45	0.55	0.39	0.32	0.08	0.45	0.47	0.36	0.75	0.50	0.43	0.69	0.23	0.72	0.54	0.34	0.29
/home/qinhf/TrainData2/TrainImage/7339.jpg	0.40	0.46	0.49	0.23	0.41	0.53	0.53	0.32	0.29	0.62	0.41	0.45	0.63	0.43	0.44	0.49	0.22	0.77	0.57	0.67	0.33	0.50	0.44	0.65	0.60	0.53	0.68	0.63	0.61	0.57	0.63	0.40	0.54	0.30	0.71	0.43	0.36	0.54	0.61	0.36	0.43	0.51	0.53	0.44	0.46	0.25	0.40	0.67	0.40	0.26	0.61	0.41	0.59	0.36	0.36	0.33	0.58	0.51	0.52	0.38	0.19	0.34	0.50	0.56	0.22	0.51	0.69	0.37	0.45	0.66	0.48	0.67	0.66	0.36	0.62	0.46	0.58	0.64	0.43	0.58
/home/qinhf/TrainData2/TrainImage/8553.jpg	0.58	0.35	0.35	0.11	0.38	0.60	0.56	0.62	0.41	0.70	0.70	0.55	0.60	0.52	0.59	0.64	0.34	0.70	0.49	0.60	0.36	0.48	0.54	0.63	0.51	0.51	0.43	0.46	0.53	0.65	0.78	0.55	0.45	0.35	0.30	0.61	0.57	0.21	0.64	0.57	0.70	0.56	0.42	0.54	0.57	0.36	0.65	0.57	0.38	0.68	0.48	0.53	0.50	0.71	0.27	0.43	0.66	0.64	0.42	0.45	0.53	0.35	0.79	0.70	0.38	0.38	0.43	0.62	0.65	0.31	0.29	0.39	0.40	0.45	0.63	0.64	0.59	0.61	0.43	0.51
/home/qinhf/TrainData2/TrainImage/5438.jpg	0.43	0.60	0.27	0.44	0.43	0.37	0.25	0.53	0.43	0.65	0.66	0.81	0.36	0.42	0.45	0.41	0.58	0.67	0.47	0.40	0.44	0.78	0.65	0.18	0.46	0.32	0.43	0.56	0.49	0.62	0.46	0.42	0.54	0.60	0.56	0.47	0.40	0.63	0.63	0.26	0.61	0.43	0.42	0.60	0.52	0.41	0.58	0.47	0.46	0.61	0.59	0.64	0.50	0.37	0.65	0.23	0.26	0.45	0.74	0.32	0.34	0.52	0.25	0.44	0.37	0.51	0.24	0.34	0.58	0.42	0.52	0.51	0.42	0.62	0.46	0.57	0.41	0.67	0.46	0.16
/home/qinhf/TrainData2/TrainImage/6140.jpg	0.48	0.71	0.50	0.74	0.58	0.27	0.42	0.33	0.49	0.71	0.71	0.52	0.27	0.26	0.31	0.59	0.34	0.42	0.44	0.78	0.56	0.68	0.40	0.37	0.48	0.47	0.52	0.67	0.55	0.77	0.58	0.50	0.38	0.53	0.48	0.68	0.38	0.58	0.62	0.38	0.37	0.62	0.49	0.80	0.36	0.46	0.59	0.46	0.41	0.35	0.41	0.45	0.32	0.29	0.47	0.67	0.69	0.43	0.50	0.27	0.41	0.37	0.53	0.71	0.20	0.52	0.64	0.33	0.53	0.45	0.41	0.68	0.28	0.54	0.41	0.36	0.45	0.47	0.57	0.50
/home/qinhf/TrainData2/TrainImage/4732.jpg	0.47	0.43	0.48	0.56	0.53	0.65	0.55	0.53	0.45	0.42	0.53	0.63	0.56	0.43	0.39	0.38	0.43	0.57	0.50	0.36	0.43	0.52	0.32	0.32	0.50	0.54	0.36	0.58	0.68	0.52	0.34	0.55	0.34	0.16	0.39	0.26	0.51	0.53	0.46	0.64	0.45	0.60	0.54	0.80	0.45	0.62	0.44	0.35	0.38	0.35	0.37	0.54	0.55	0.48	0.54	0.32	0.63	0.58	0.40	0.50	0.72	0.32	0.63	0.48	0.46	0.62	0.45	0.53	0.62	0.44	0.37	0.35	0.35	0.46	0.43	0.71	0.50	0.54	0.57	0.41
/home/qinhf/TrainData2/TrainImage/4975.jpg	0.62	0.48	0.33	0.63	0.42	0.37	0.43	0.45	0.54	0.62	0.34	0.68	0.70	0.46	0.35	0.48	0.59	0.48	0.54	0.49	0.35	0.50	0.62	0.25	0.63	0.34	0.64	0.26	0.36	0.38	0.46	0.41	0.30	0.48	0.33	0.44	0.37	0.54	0.50	0.45	0.30	0.37	0.73	0.55	0.43	0.51	0.61	0.17	0.72	0.59	0.55	0.57	0.55	0.59	0.57	0.51	0.47	0.40	0.55	0.52	0.62	0.62	0.79	0.48	0.43	0.35	0.26	0.51	0.41	0.38	0.34	0.33	0.56	0.32	0.76	0.56	0.57	0.63	0.45	0.55
/home/qinhf/TrainData2/TrainImage/6108.jpg	0.48	0.63	0.45	0.51	0.78	0.41	0.44	0.56	0.50	0.56	0.56	0.39	0.53	0.46	0.47	0.45	0.62	0.45	0.37	0.48	0.37	0.49	0.38	0.37	0.35	0.21	0.75	0.42	0.66	0.62	0.40	0.44	0.58	0.58	0.25	0.23	0.47	0.41	0.51	0.57	0.50	0.45	0.28	0.58	0.50	0.62	0.50	0.53	0.47	0.33	0.31	0.33	0.41	0.47	0.65	0.47	0.37	0.42	0.35	0.50	0.43	0.55	0.70	0.44	0.55	0.51	0.46	0.27	0.54	0.46	0.18	0.76	0.32	0.38	0.86	0.43	0.42	0.62	0.58	0.49
/home/qinhf/TrainData2/TrainImage/1458.jpg	0.57	0.54	0.33	0.44	0.60	0.59	0.61	0.56	0.41	0.64	0.56	0.57	0.39	0.42	0.51	0.47	0.78	0.44	0.62	0.49	0.64	0.66	0.31	0.57	0.54	0.48	0.62	0.34	0.49	0.60	0.59	0.34	0.47	0.62	0.42	0.54	0.51	0.38	0.60	0.36	0.37	0.50	0.66	0.27	0.43	0.26	0.46	0.44	0.58	0.41	0.49	0.56	0.60	0.34	0.49	0.45	0.51	0.47	0.58	0.69	0.37	0.53	0.60	0.52	0.51	0.44	0.31	0.50	0.67	0.63	0.69	0.62	0.40	0.68	0.49	0.54	0.53	0.48	0.36	0.52
/home/qinhf/TrainData2/TrainImage/3548.jpg	0.47	0.69	0.35	0.49	0.70	0.56	0.48	0.59	0.25	0.47	0.47	0.35	0.52	0.61	0.30	0.44	0.51	0.60	0.80	0.62	0.28	0.41	0.40	0.41	0.46	0.45	0.41	0.30	0.60	0.73	0.48	0.33	0.27	0.56	0.39	0.31	0.43	0.51	0.32	0.43	0.75	0.28	0.55	0.54	0.74	0.31	0.59	0.41	0.29	0.49	0.28	0.38	0.43	0.41	0.56	0.48	0.55	0.39	0.61	0.48	0.72	0.52	0.42	0.55	0.49	0.50	0.48	0.49	0.64	0.59	0.41	0.61	0.58	0.44	0.59	0.32	0.62	0.58	0.55	0.70
/home/qinhf/TrainData2/TrainImage/1515.jpg	0.56	0.50	0.42	0.38	0.71	0.43	0.46	0.52	0.33	0.69	0.31	0.43	0.58	0.45	0.62	0.55	0.28	0.45	0.43	0.56	0.39	0.46	0.62	0.29	0.55	0.55	0.46	0.55	0.47	0.65	0.38	0.58	0.46	1.00	0.44	0.47	0.35	0.23	0.53	0.24	0.40	0.72	0.56	0.49	0.53	0.36	0.48	0.44	0.40	0.54	0.25	0.33	0.40	0.77	0.29	0.44	0.59	0.47	0.63	0.47	0.41	0.40	0.49	0.63	0.58	0.54	0.38	0.56	0.48	0.59	0.54	0.67	0.39	0.60	0.61	0.56	0.69	0.61	0.54	0.51
/home/qinhf/TrainData2/TrainImage/6048.jpg	0.67	0.44	0.48	0.46	0.34	0.49	0.36	0.46	0.55	0.61	0.49	0.59	0.51	0.36	0.43	0.72	0.44	0.43	0.60	0.43	0.79	0.71	0.49	0.37	0.43	0.41	0.59	0.50	0.40	0.56	0.58	0.47	0.42	0.89	0.70	0.49	0.42	0.58	0.43	0.46	0.51	0.40	0.45	0.53	0.49	0.55	0.35	0.23	0.64	0.49	0.55	0.69	0.54	0.60	0.65	0.47	0.54	0.51	0.51	0.48	0.70	0.45	0.76	0.51	0.39	0.56	0.32	0.46	0.53	0.54	0.46	0.48	0.45	0.67	0.57	0.70	0.45	0.36	0.73	0.52
/home/qinhf/TrainData2/TrainImage/9403.jpg	0.63	0.45	0.53	0.67	0.40	0.35	0.26	0.56	0.45	0.56	0.58	0.63	0.50	0.67	0.52	0.53	0.40	0.51	0.49	0.57	0.63	0.46	0.55	0.58	0.61	0.22	0.64	0.49	0.41	0.68	0.41	0.33	0.81	0.53	0.41	0.41	0.31	0.50	0.46	0.68	0.38	0.49	0.51	0.49	0.59	0.18	0.26	0.49	0.40	0.45	0.31	0.36	0.58	0.67	0.56	0.17	0.49	0.53	0.68	0.57	0.52	0.28	0.57	0.62	0.38	0.54	0.43	0.59	0.30	0.36	0.51	0.28	0.37	0.59	0.41	0.45	0.53	0.42	0.32	0.67
/home/qinhf/TrainData2/TrainImage/3585.jpg	0.25	0.66	0.42	0.53	0.46	0.29	0.42	0.29	0.49	0.50	0.56	0.53	0.55	0.38	0.35	0.26	0.18	0.49	0.85	0.57	0.44	0.64	0.22	0.49	0.44	0.66	0.44	0.61	0.51	0.64	0.50	0.20	0.42	0.52	0.41	0.34	0.26	0.48	0.39	0.38	0.44	0.52	0.43	0.50	0.54	0.79	0.44	0.60	0.34	0.73	0.30	0.48	0.46	0.40	0.47	0.52	0.61	0.55	0.35	0.40	0.25	0.47	0.72	0.44	0.45	0.73	0.67	0.51	0.61	0.31	0.37	0.53	0.39	0.62	0.37	0.37	0.55	0.62	0.33	0.41
/home/qinhf/TrainData2/TrainImage/9457.jpg	0.60	0.61	0.35	0.48	0.47	0.66	0.61	0.48	0.47	0.36	0.31	0.36	0.37	0.56	0.45	0.49	0.64	0.59	0.63	0.63	0.36	0.20	0.62	0.46	0.51	0.47	0.37	0.25	0.64	0.58	0.65	0.19	0.43	0.44	0.24	0.64	0.67	0.68	0.42	0.75	0.43	0.31	0.76	0.39	0.27	0.70	0.47	0.44	0.48	0.56	0.34	0.58	0.53	0.53	0.59	0.56	0.43	0.69	0.67	0.25	0.62	0.45	0.45	0.29	0.56	0.28	0.40	0.51	0.65	0.46	0.47	0.64	0.33	0.31	0.51	0.78	0.49	0.65	0.53	0.31
/home/qinhf/TrainData2/TrainImage/7519.jpg	0.58	0.30	0.38	0.30	0.44	0.58	0.42	0.44	0.17	0.63	0.57	0.68	0.64	0.71	0.49	0.67	0.22	0.60	0.57	0.63	0.40	0.40	0.60	0.25	0.55	0.68	0.51	0.42	0.56	0.62	0.52	0.40	0.59	0.49	0.43	0.19	0.46	0.29	0.47	0.67	0.39	0.44	0.26	0.47	0.46	0.66	0.25	0.37	0.47	0.44	0.51	0.44	0.51	0.59	0.75	0.52	0.68	0.45	0.42	0.25	0.36	0.55	0.83	0.42	0.36	0.76	0.37	0.33	0.37	0.50	0.49	0.43	0.55	0.49	0.40	0.43	0.72	0.51	0.51	0.59
/home/qinhf/TrainData2/TrainImage/139.jpg	0.63	0.62	0.52	0.21	0.42	0.65	0.54	0.25	0.55	0.52	0.60	0.30	0.63	0.47	0.51	0.24	0.55	0.24	0.55	0.53	0.51	0.60	0.46	0.40	0.52	0.64	0.44	0.42	0.32	0.74	0.58	0.54	0.69	0.53	0.37	0.42	0.57	0.71	0.59	0.45	0.49	0.53	0.45	0.30	0.34	0.37	0.37	0.43	0.48	0.39	0.44	0.64	0.60	0.54	0.50	0.53	0.48	0.46	0.22	0.51	0.23	0.41	0.67	0.69	0.67	0.37	0.37	0.43	0.49	0.45	0.58	0.50	0.58	0.50	0.55	0.42	0.58	0.61	0.68	0.56
/home/qinhf/TrainData2/TrainImage/4905.jpg	0.37	0.70	0.42	0.40	0.52	0.51	0.44	0.36	0.70	0.47	0.57	0.57	0.69	0.39	0.43	0.59	0.48	0.37	0.45	0.54	0.48	0.80	0.37	0.69	0.61	0.44	0.36	0.54	0.61	0.42	0.38	0.50	0.49	0.43	0.45	0.55	0.47	0.51	0.44	0.41	0.72	0.52	0.40	0.41	0.43	0.53	0.71	0.36	0.34	0.29	0.46	0.54	0.55	0.34	0.59	0.67	0.61	0.49	0.38	0.44	0.32	0.69	0.51	0.40	0.44	0.38	0.56	0.33	0.37	0.60	0.44	0.42	0.30	0.71	0.61	0.14	0.69	0.53	0.62	0.58
/home/qinhf/TrainData2/TrainImage/484.jpg	0.51	0.27	0.34	0.53	0.52	0.54	0.44	0.56	0.38	0.58	0.30	0.72	0.43	0.46	0.37	0.36	0.63	0.41	0.48	0.55	0.60	0.77	0.52	0.29	0.80	0.40	0.42	0.36	0.25	0.57	0.49	0.71	0.43	0.57	0.66	0.53	0.51	0.49	0.51	0.56	0.46	0.37	0.51	0.50	0.60	0.21	0.40	0.36	0.53	0.44	0.51	0.74	0.62	0.47	0.39	0.74	0.52	0.37	0.74	0.34	0.40	0.45	0.54	0.56	0.38	0.55	0.37	0.19	0.51	0.50	0.70	0.47	0.61	0.65	0.42	0.59	0.61	0.44	0.53	0.36
/home/qinhf/TrainData2/TrainImage/4445.jpg	0.35	0.49	0.37	0.61	0.50	0.56	0.60	0.58	0.45	0.33	0.50	0.31	0.46	0.40	0.61	0.59	0.44	0.66	0.58	0.26	0.42	0.75	0.74	0.35	0.55	0.44	0.45	0.64	0.44	0.57	0.43	0.41	0.52	0.52	0.64	0.54	0.66	0.50	0.53	0.40	0.61	0.59	0.75	0.71	0.36	0.45	0.48	0.42	0.52	0.81	0.24	0.38	0.67	0.76	0.70	0.56	0.65	0.68	0.35	0.47	0.45	0.60	0.63	0.38	0.54	0.53	0.47	0.61	0.58	0.40	0.35	0.48	0.58	0.46	0.64	0.32	0.43	0.43	0.37	0.60
/home/qinhf/TrainData2/TrainImage/9230.jpg	0.54	0.51	0.58	0.57	0.32	0.58	0.61	0.60	0.34	0.25	0.50	0.39	0.54	0.55	0.68	0.54	0.56	0.77	0.58	0.44	0.51	0.24	0.43	0.34	0.42	0.42	0.40	0.59	0.49	0.54	0.24	0.29	0.42	0.71	0.45	0.40	0.59	0.56	0.49	0.70	0.50	0.59	0.35	0.64	0.43	0.56	0.63	0.47	0.33	0.71	0.18	0.56	0.70	0.51	0.61	0.41	0.78	0.56	0.61	0.59	0.25	0.55	0.54	0.31	0.47	0.71	0.60	0.47	0.53	0.62	0.38	0.37	0.42	0.45	0.91	0.59	0.53	0.41	0.32	0.44
/home/qinhf/TrainData2/TrainImage/3166.jpg	0.31	0.58	0.44	0.46	0.63	0.42	0.76	0.69	0.45	0.44	0.63	0.21	0.46	0.48	0.45	0.46	0.45	0.57	0.63	0.35	0.67	0.46	0.66	0.30	0.45	0.49	0.39	0.46	0.45	0.61	0.47	0.66	0.18	0.43	0.45	0.48	0.43	0.45	0.72	0.56	0.53	0.19	0.48	0.61	0.50	0.19	0.56	0.69	0.69	0.47	0.66	0.50	0.27	0.56	0.41	0.49	0.76	0.46	0.42	0.49	0.49	0.42	0.67	0.33	0.54	0.54	0.54	0.36	0.32	0.69	0.50	0.66	0.62	0.42	0.50	0.61	0.63	0.42	0.85	0.53
/home/qinhf/TrainData2/TrainImage/230.jpg	0.31	0.56	0.20	0.48	0.39	0.54	0.34	0.48	0.21	0.52	0.44	0.29	0.48	0.54	0.35	0.59	0.38	0.30	0.46	0.40	0.41	0.29	0.62	0.28	0.48	0.42	0.56	0.38	0.53	0.66	0.46	0.42	0.57	0.48	0.68	0.48	0.21	0.54	0.59	0.34	0.40	0.58	0.36	0.43	0.47	0.31	0.53	0.48	0.70	0.57	0.40	0.64	0.47	0.62	0.32	0.61	0.61	0.55	0.47	0.57	0.48	0.55	0.44	0.58	0.46	0.60	0.56	0.33	0.32	0.32	0.37	0.36	0.35	0.45	0.42	0.61	0.56	0.63	0.55	0.57
/home/qinhf/TrainData2/TrainImage/2449.jpg	0.52	0.77	0.35	0.69	0.48	0.56	0.36	0.68	0.53	0.54	0.38	0.28	0.44	0.45	0.19	0.50	0.38	0.46	0.50	0.64	0.63	0.43	0.62	0.32	0.34	0.36	0.49	0.54	0.40	0.33	0.36	0.38	0.37	0.75	0.24	0.28	0.60	0.50	0.69	0.31	0.53	0.48	0.31	0.44	0.52	0.37	0.44	0.37	0.56	0.42	0.48	0.46	0.50	0.47	0.65	0.42	0.56	0.53	0.46	0.56	0.37	0.62	0.54	0.44	0.52	0.46	0.52	0.44	0.65	0.43	0.42	0.48	0.52	0.52	0.36	0.56	0.34	0.46	0.62	0.22
/home/qinhf/TrainData2/TrainImage/6689.jpg	0.50	0.57	0.31	0.61	0.62	0.66	0.50	0.56	0.42	0.55	0.39	0.27	0.50	0.44	0.64	0.58	0.34	0.50	0.37	0.49	0.60	0.66	0.35	0.50	0.57	0.49	0.42	0.57	0.47	0.29	0.52	0.30	0.30	0.48	0.42	0.12	0.48	0.43	0.54	0.68	0.23	0.66	0.60	0.63	0.37	0.36	0.82	0.47	0.27	0.49	0.37	0.49	0.49	0.47	0.40	0.52	0.60	0.68	0.73	0.38	0.51	0.53	0.55	0.48	0.55	0.49	0.70	0.52	0.38	0.58	0.47	0.48	0.25	0.44	0.32	0.66	0.38	0.54	0.47	0.47
/home/qinhf/TrainData2/TrainImage/3080.jpg	0.38	0.64	0.59	0.36	0.41	0.46	0.33	0.64	0.30	0.41	0.53	0.43	0.25	0.56	0.29	0.66	0.60	0.68	0.62	0.70	0.76	0.27	0.53	0.53	0.44	0.43	0.39	0.61	0.50	0.42	0.54	0.19	0.61	0.48	0.38	0.30	0.47	0.55	0.68	0.68	0.37	0.44	0.54	0.43	0.37	0.38	0.26	0.45	0.29	0.54	0.34	0.37	0.55	0.42	0.56	0.40	0.62	0.46	0.46	0.51	0.96	0.49	0.38	0.21	0.66	0.76	0.62	0.38	0.39	0.70	0.27	0.73	0.50	0.37	0.32	0.49	0.53	0.63	0.39	0.44
/home/qinhf/TrainData2/TrainImage/1817.jpg	0.52	0.43	0.66	0.69	0.69	0.46	0.46	0.60	0.51	0.35	0.24	0.74	0.40	0.42	0.52	0.72	0.64	0.58	0.24	0.62	0.40	0.43	0.46	0.37	0.42	0.28	0.50	0.43	0.52	0.36	0.52	0.56	0.59	0.32	0.39	0.12	0.42	0.68	0.54	0.57	0.21	0.37	0.36	0.45	0.24	0.45	0.45	0.54	0.17	0.59	0.43	0.74	0.58	0.50	0.69	0.57	0.29	0.48	0.57	0.43	0.56	0.58	0.49	0.32	0.42	0.53	0.37	0.60	0.26	0.77	0.51	0.41	0.41	0.56	0.64	0.44	0.39	0.42	0.22	0.61
/home/qinhf/TrainData2/TrainImage/1868.jpg	0.45	0.51	0.56	0.46	0.36	0.67	0.38	0.50	0.28	0.60	0.26	0.58	0.42	0.23	0.47	0.43	0.51	0.39	0.62	0.29	0.80	0.36	0.65	0.49	0.54	0.41	0.52	0.51	0.55	0.61	0.41	0.33	0.58	0.50	0.44	0.43	0.42	0.55	0.49	0.59	0.40	0.55	0.45	0.64	0.61	0.28	0.50	0.56	0.61	0.54	0.47	0.60	0.30	0.41	0.57	0.39	0.52	0.34	0.50	0.46	0.42	0.40	0.61	0.39	0.66	0.50	0.65	0.22	0.36	0.28	0.33	0.45	0.40	0.36	0.33	0.40	0.70	0.27	0.19	0.38
/home/qinhf/TrainData2/TrainImage/8484.jpg	0.54	0.23	0.58	0.54	0.54	0.58	0.49	0.51	0.50	0.44	0.64	0.40	0.23	0.51	0.48	0.59	0.39	0.39	0.59	0.75	0.56	0.45	0.39	0.58	0.42	0.46	0.37	0.50	0.55	0.60	0.42	0.48	0.38	0.51	0.53	0.36	0.59	0.48	0.57	0.40	0.57	0.77	0.67	0.54	0.42	0.27	0.52	0.42	0.48	0.60	0.41	0.74	0.28	0.58	0.63	0.56	0.80	0.49	0.49	0.35	0.71	0.61	0.36	0.51	0.35	0.55	0.38	0.57	0.52	0.26	0.43	0.58	0.04	0.52	0.60	0.36	0.43	0.54	0.54	0.53
/home/qinhf/TrainData2/TrainImage/7818.jpg	0.59	0.38	0.44	0.62	0.56	0.44	0.46	0.50	0.46	0.50	0.35	0.68	0.41	0.69	0.49	0.35	0.54	0.63	0.35	0.58	0.45	0.54	0.41	0.47	0.36	0.42	0.38	0.30	0.31	0.73	0.48	0.76	0.62	0.38	0.33	0.43	0.32	0.16	0.52	0.57	0.53	0.42	0.73	0.66	0.33	0.52	0.42	0.26	0.55	0.39	0.55	0.49	0.56	0.41	0.53	0.38	0.50	0.63	0.55	0.81	0.31	0.55	0.62	0.45	0.56	0.40	0.57	0.37	0.36	0.52	0.38	0.30	0.33	0.63	0.47	0.46	0.53	0.45	0.30	0.46
/home/qinhf/TrainData2/TrainImage/3309.jpg	0.66	0.60	0.51	0.11	0.53	0.67	0.33	0.40	0.78	0.71	0.39	0.53	0.57	0.52	0.39	0.51	0.49	0.65	0.39	0.57	0.32	0.55	0.42	0.33	0.62	0.46	0.65	0.53	0.44	0.48	0.47	0.33	0.43	0.26	0.47	0.38	0.52	0.40	0.57	0.55	0.59	0.38	0.54	0.39	0.54	0.48	0.39	0.58	0.35	0.70	0.54	0.69	0.51	0.39	0.35	0.62	0.59	0.59	0.76	0.31	0.52	0.63	0.36	0.54	0.53	0.41	0.74	0.34	0.47	0.62	0.45	0.73	0.53	0.36	0.54	0.35	0.48	0.57	0.67	0.63
/home/qinhf/TrainData2/TrainImage/8144.jpg	0.43	0.39	0.46	0.33	0.54	0.31	0.50	0.69	0.38	0.58	0.45	0.63	0.51	0.46	0.29	0.71	0.28	0.41	0.49	0.44	0.88	0.72	0.71	0.42	0.33	0.34	0.49	0.53	0.57	0.42	0.55	0.38	0.10	0.23	0.49	0.57	0.35	0.41	0.56	0.78	0.56	0.50	0.40	0.46	0.43	0.44	0.37	0.49	0.39	0.59	0.52	0.63	0.53	0.59	0.45	0.50	0.47	0.38	0.26	0.59	0.44	0.59	0.58	0.33	0.52	0.47	0.34	0.38	0.40	0.51	0.44	0.53	0.55	0.54	0.79	0.55	0.29	0.48	0.36	0.70
